customer_id,3,cash_advance,3697664029,merchant_nbr,WACGSRXHAYUFQOFGNVQD,credit_carde,BRSEXBNZWASIRPKSIHGW,"{\"action\": {\"txn_amt\": 826.5066421002015, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07992\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"3\"}}",cc_txn,3696969600
customer_id,28,cash_advance,3697664029,merchant_nbr,WACGSRXHAYUFQOFGNVQD,credit_carde,BRSEXBNZWASIRPKSIHGW,"{\"action\": {\"txn_amt\": 826.5066421002015, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07992\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"3\"}}",cc_txn,3696969600
customer_id,7,cash_advance,3697664234,merchant_nbr,UWGRICFQRGGHYJZUMWJD,credit_carde,RLTCLKYEPSCCPFJEXABE,"{\"action\": {\"txn_amt\": 1610.2154095664157, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05691\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,32,cash_advance,3697664234,merchant_nbr,UWGRICFQRGGHYJZUMWJD,credit_carde,RLTCLKYEPSCCPFJEXABE,"{\"action\": {\"txn_amt\": 1610.2154095664157, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05691\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,3,purchase_consumption,3697665422,merchant_nbr,RLCIJMZVGYTLAQJBZWWF,credit_carde,NIRFXSZEOYFMIFMDIIDE,"{\"action\": {\"txn_amt\": 3350.9255733739756, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03366\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,28,purchase_consumption,3697665422,merchant_nbr,RLCIJMZVGYTLAQJBZWWF,credit_carde,NIRFXSZEOYFMIFMDIIDE,"{\"action\": {\"txn_amt\": 3350.9255733739756, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03366\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,10,purchase_consumption,3697666991,merchant_nbr,ZLYJTWZUOWJWGUYGNMQE,credit_carde,ZXRYZPIWZCKQMEIWLWKS,"{\"action\": {\"txn_amt\": 3396.0296540372265, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03778\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,35,purchase_consumption,3697666991,merchant_nbr,ZLYJTWZUOWJWGUYGNMQE,credit_carde,ZXRYZPIWZCKQMEIWLWKS,"{\"action\": {\"txn_amt\": 3396.0296540372265, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03778\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,20,purchase_consumption,3697668348,merchant_nbr,XHEBTOJFWHNLQCLOOXAT,credit_carde,HNYIRJCQQAFSWBWAXKQM,"{\"action\": {\"txn_amt\": 563.6661960497465, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07512\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,45,purchase_consumption,3697668348,merchant_nbr,XHEBTOJFWHNLQCLOOXAT,credit_carde,HNYIRJCQQAFSWBWAXKQM,"{\"action\": {\"txn_amt\": 563.6661960497465, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07512\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"2\"}}",cc_txn,3696969600
