customer_id,3,purchase_consumption,3698884289,merchant_nbr,YPVRJDKKIRINAQPLIHAI,credit_carde,ZJUEOSHVKYCHDVYWKZBI,"{\"action\": {\"txn_amt\": 1850.060851394904, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03628\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"6\"}}",cc_txn,3696969600
customer_id,28,purchase_consumption,3698884289,merchant_nbr,YPVRJDKKIRINAQPLIHAI,credit_carde,ZJUEOSHVKYCHDVYWKZBI,"{\"action\": {\"txn_amt\": 1850.060851394904, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03628\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"6\"}}",cc_txn,3696969600
customer_id,15,cash_advance,3698884877,merchant_nbr,JXPMPGBRFPGYMRKEDYJO,credit_carde,NFVNMTURBPBNZDLHCJDJ,"{\"action\": {\"txn_amt\": 1183.0418835600547, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05310\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"3\"}}",cc_txn,3696969600
customer_id,40,cash_advance,3698884877,merchant_nbr,JXPMPGBRFPGYMRKEDYJO,credit_carde,NFVNMTURBPBNZDLHCJDJ,"{\"action\": {\"txn_amt\": 1183.0418835600547, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05310\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"3\"}}",cc_txn,3696969600
customer_id,22,purchase_consumption,3698887470,merchant_nbr,XYRWYAXUWQYLJPKWQTXR,credit_carde,OATZJILMUFWHYZLBCBXV,"{\"action\": {\"txn_amt\": 188.36930029244112, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05193\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"3\"}}",cc_txn,3696969600
customer_id,47,purchase_consumption,3698887470,merchant_nbr,XYRWYAXUWQYLJPKWQTXR,credit_carde,OATZJILMUFWHYZLBCBXV,"{\"action\": {\"txn_amt\": 188.36930029244112, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05193\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"3\"}}",cc_txn,3696969600
customer_id,16,purchase_consumption,3698892330,merchant_nbr,PUGCOPXEHDUNJVFIZGXJ,credit_carde,JLWRXROSRHETCNAPWQMK,"{\"action\": {\"txn_amt\": 68.20135735238937, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07311\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"4\"}}",cc_txn,3696969600
customer_id,41,purchase_consumption,3698892330,merchant_nbr,PUGCOPXEHDUNJVFIZGXJ,credit_carde,JLWRXROSRHETCNAPWQMK,"{\"action\": {\"txn_amt\": 68.20135735238937, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07311\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"4\"}}",cc_txn,3696969600
customer_id,4,purchase_consumption,3698893624,merchant_nbr,RSVLTQVQUZICAZRRAQVO,credit_carde,LOTNRONMFQIGPZTKAHXU,"{\"action\": {\"txn_amt\": 348.376689590253, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03400\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"5\"}}",cc_txn,3696969600
customer_id,29,purchase_consumption,3698893624,merchant_nbr,RSVLTQVQUZICAZRRAQVO,credit_carde,LOTNRONMFQIGPZTKAHXU,"{\"action\": {\"txn_amt\": 348.376689590253, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03400\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"5\"}}",cc_txn,3696969600
