customer_id,6,cash_advance,3698331398,merchant_nbr,YAVSTQIWBXOCMHJRHBSB,credit_carde,JALEPSTDOPBPNCUQJZHW,"{\"action\": {\"txn_amt\": 109.58390298058647, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"09950\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,31,cash_advance,3698331398,merchant_nbr,YAVSTQIWBXOCMHJRHBSB,credit_carde,JALEPSTDOPBPNCUQJZHW,"{\"action\": {\"txn_amt\": 109.58390298058647, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"09950\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,16,cash_advance,3698332526,merchant_nbr,XOOIIXJXJBYMODRKXITJ,credit_carde,OKZOZUQZSTPRHKCRDJAL,"{\"action\": {\"txn_amt\": 48.204407715293186, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03816\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,41,cash_advance,3698332526,merchant_nbr,XOOIIXJXJBYMODRKXITJ,credit_carde,OKZOZUQZSTPRHKCRDJAL,"{\"action\": {\"txn_amt\": 48.204407715293186, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03816\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"2\"}}",cc_txn,3696969600
customer_id,25,cash_advance,3698338959,merchant_nbr,WTYDKGXBLRODLINXSPUS,credit_carde,KVKNSPNLXBUZMHGYIBCR,"{\"action\": {\"txn_amt\": 1015.1388938173346, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04411\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"6\"}}",cc_txn,3696969600
customer_id,50,cash_advance,3698338959,merchant_nbr,WTYDKGXBLRODLINXSPUS,credit_carde,KVKNSPNLXBUZMHGYIBCR,"{\"action\": {\"txn_amt\": 1015.1388938173346, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04411\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"6\"}}",cc_txn,3696969600
customer_id,6,purchase_consumption,3698338963,merchant_nbr,QINHVCGTIKIRPHGDNDCV,credit_carde,SCZBZPWNKKPXHSCRSDPJ,"{\"action\": {\"txn_amt\": 1633.7478916234472, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05734\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"5\"}}",cc_txn,3696969600
customer_id,31,purchase_consumption,3698338963,merchant_nbr,QINHVCGTIKIRPHGDNDCV,credit_carde,SCZBZPWNKKPXHSCRSDPJ,"{\"action\": {\"txn_amt\": 1633.7478916234472, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05734\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"5\"}}",cc_txn,3696969600
customer_id,5,cash_advance,3698340604,merchant_nbr,RBXNAXVZWBPAEZFGBIJX,credit_carde,HKIMLDZABKRYOKHEXOBS,"{\"action\": {\"txn_amt\": 425.40535552326196, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04899\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"3\"}}",cc_txn,3696969600
customer_id,30,cash_advance,3698340604,merchant_nbr,RBXNAXVZWBPAEZFGBIJX,credit_carde,HKIMLDZABKRYOKHEXOBS,"{\"action\": {\"txn_amt\": 425.40535552326196, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04899\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"3\"}}",cc_txn,3696969600
