customer_id,3,purchase_consumption,3697225872,merchant_nbr,NYWKRFUMKLGQKCYYOYTE,credit_card,GDFYQIZQVLIBPCNABFLG,"{\"action\": {\"txn_amt\": 16.927546281947574, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03519\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"6\"}}",3696969600,cc_txn
customer_id,28,purchase_consumption,3697225872,merchant_nbr,NYWKRFUMKLGQKCYYOYTE,credit_card,GDFYQIZQVLIBPCNABFLG,"{\"action\": {\"txn_amt\": 16.927546281947574, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03519\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"6\"}}",3696969600,cc_txn
customer_id,11,cash_advance,3697228597,merchant_nbr,DASKJNSJQAGNBKXXHKOQ,credit_card,BCLAYQHPIFZVENZMPUWB,"{\"action\": {\"txn_amt\": 1527.078897667677, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03236\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,36,cash_advance,3697228597,merchant_nbr,DASKJNSJQAGNBKXXHKOQ,credit_card,BCLAYQHPIFZVENZMPUWB,"{\"action\": {\"txn_amt\": 1527.078897667677, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03236\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,12,purchase_consumption,3697229844,merchant_nbr,KRSDQVEQNKDHRLAFFHEJ,credit_card,FNDJXQJTMFPTZZRTMHTL,"{\"action\": {\"txn_amt\": 531.8953779223694, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05945\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"3\"}}",3696969600,cc_txn
customer_id,37,purchase_consumption,3697229844,merchant_nbr,KRSDQVEQNKDHRLAFFHEJ,credit_card,FNDJXQJTMFPTZZRTMHTL,"{\"action\": {\"txn_amt\": 531.8953779223694, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05945\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"3\"}}",3696969600,cc_txn
customer_id,4,purchase_consumption,3697235163,merchant_nbr,DXJBLZUFKNTPIGMPAGNS,credit_card,KSJIXVBRTYAYNEMPLRMX,"{\"action\": {\"txn_amt\": 678.4270848204629, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04468\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,29,purchase_consumption,3697235163,merchant_nbr,DXJBLZUFKNTPIGMPAGNS,credit_card,KSJIXVBRTYAYNEMPLRMX,"{\"action\": {\"txn_amt\": 678.4270848204629, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04468\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,15,purchase_consumption,3697235511,merchant_nbr,YMBPOKWENXMVVHKMJULQ,credit_card,HALLCZQNVGNJBMGSBOWZ,"{\"action\": {\"txn_amt\": 1352.6251867382923, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"08244\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"2\"}}",3696969600,cc_txn
customer_id,40,purchase_consumption,3697235511,merchant_nbr,YMBPOKWENXMVVHKMJULQ,credit_card,HALLCZQNVGNJBMGSBOWZ,"{\"action\": {\"txn_amt\": 1352.6251867382923, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"08244\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"2\"}}",3696969600,cc_txn
