customer_id,15,purchase_consumption,3699050825,merchant_nbr,BJFAODFSONLGTRSILLZD,credit_card,FOICMPYXCEGFNVGPBNBS,"{\"action\": {\"txn_amt\": 2445.67723412311, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03051\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"6\"}}",3696969600,cc_txn
customer_id,40,purchase_consumption,3699050825,merchant_nbr,BJFAODFSONLGTRSILLZD,credit_card,FOICMPYXCEGFNVGPBNBS,"{\"action\": {\"txn_amt\": 2445.67723412311, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03051\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"6\"}}",3696969600,cc_txn
customer_id,18,purchase_consumption,3699052220,merchant_nbr,MLDNTYFREBZDUXKLZQTU,credit_card,IWFNZCQDDPNRGARALPVL,"{\"action\": {\"txn_amt\": 1123.4705285092964, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03641\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,43,purchase_consumption,3699052220,merchant_nbr,MLDNTYFREBZDUXKLZQTU,credit_card,IWFNZCQDDPNRGARALPVL,"{\"action\": {\"txn_amt\": 1123.4705285092964, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03641\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,23,purchase_consumption,3699053702,merchant_nbr,DMWESHHHCUAQWSRKQOWX,credit_card,OBRWQXCUPCQXVXHDNGCY,"{\"action\": {\"txn_amt\": 950.4596113998161, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05311\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"3\"}}",3696969600,cc_txn
customer_id,48,purchase_consumption,3699053702,merchant_nbr,DMWESHHHCUAQWSRKQOWX,credit_card,OBRWQXCUPCQXVXHDNGCY,"{\"action\": {\"txn_amt\": 950.4596113998161, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05311\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"3\"}}",3696969600,cc_txn
customer_id,4,cash_advance,3699055247,merchant_nbr,MQTZMYMSPWTCHUUTZIPA,credit_card,OPSICLOTENYLMQDRJTSZ,"{\"action\": {\"txn_amt\": 1460.6695930968217, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0MRT7\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"3\"}}",3696969600,cc_txn
customer_id,29,cash_advance,3699055247,merchant_nbr,MQTZMYMSPWTCHUUTZIPA,credit_card,OPSICLOTENYLMQDRJTSZ,"{\"action\": {\"txn_amt\": 1460.6695930968217, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0MRT7\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"3\"}}",3696969600,cc_txn
customer_id,21,cash_advance,3699060709,merchant_nbr,AFEXQOZFFDGYNWZFVWEG,credit_card,BIEDNLMRNSELCPSFPAHJ,"{\"action\": {\"txn_amt\": 1723.7741056196228, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"06381\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"3\"}}",3696969600,cc_txn
customer_id,46,cash_advance,3699060709,merchant_nbr,AFEXQOZFFDGYNWZFVWEG,credit_card,BIEDNLMRNSELCPSFPAHJ,"{\"action\": {\"txn_amt\": 1723.7741056196228, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"06381\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"3\"}}",3696969600,cc_txn
customer_id,10,cash_advance,3699063018,merchant_nbr,POQAYWEJHWNHKWHSURIE,credit_card,EQECQBDWSFQSCXPBIZCE,"{\"action\": {\"txn_amt\": 531.2144484814514, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07692\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"2\"}}",3696969600,cc_txn
customer_id,35,cash_advance,3699063018,merchant_nbr,POQAYWEJHWNHKWHSURIE,credit_card,EQECQBDWSFQSCXPBIZCE,"{\"action\": {\"txn_amt\": 531.2144484814514, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07692\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"2\"}}",3696969600,cc_txn
