customer_id,15,purchase_consumption,3698166755,merchant_nbr,USSCLPBSHAYDJEJDRSSB,credit_carde,SJISIUOMEDPUBACQZNMG,"{\"action\": {\"txn_amt\": 32.11099783787232, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04119\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"2\"}}",cc_txn
customer_id,40,purchase_consumption,3698166755,merchant_nbr,USSCLPBSHAYDJEJDRSSB,credit_carde,SJISIUOMEDPUBACQZNMG,"{\"action\": {\"txn_amt\": 32.11099783787232, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04119\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"2\"}}",cc_txn
customer_id,20,cash_advance,3698168865,merchant_nbr,ALIVAISVOEBWTTZNRGEM,credit_carde,IHHISFXVWJCJLAPWVXGW,"{\"action\": {\"txn_amt\": 483.74005851737303, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0ICH1\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"3\"}}",cc_txn
customer_id,45,cash_advance,3698168865,merchant_nbr,ALIVAISVOEBWTTZNRGEM,credit_carde,IHHISFXVWJCJLAPWVXGW,"{\"action\": {\"txn_amt\": 483.74005851737303, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0ICH1\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"3\"}}",cc_txn
customer_id,23,purchase_consumption,3698170078,merchant_nbr,LQMBGOIXVUOMDQOVIUWF,credit_carde,BPEHKOQTUDYELEIFYQHT,"{\"action\": {\"txn_amt\": 2005.191455300965, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03100\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"5\"}}",cc_txn
customer_id,48,purchase_consumption,3698170078,merchant_nbr,LQMBGOIXVUOMDQOVIUWF,credit_carde,BPEHKOQTUDYELEIFYQHT,"{\"action\": {\"txn_amt\": 2005.191455300965, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03100\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"5\"}}",cc_txn
customer_id,8,purchase_consumption,3698175944,merchant_nbr,AHKIFTSKOFIUKENHJXTK,credit_carde,JTFOMHPWYCWORNIEGWFL,"{\"action\": {\"txn_amt\": 660.2856197854114, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03769\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"2\"}}",cc_txn
customer_id,33,purchase_consumption,3698175944,merchant_nbr,AHKIFTSKOFIUKENHJXTK,credit_carde,JTFOMHPWYCWORNIEGWFL,"{\"action\": {\"txn_amt\": 660.2856197854114, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03769\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"2\"}}",cc_txn
customer_id,8,cash_advance,3698179686,merchant_nbr,MIKOLTIMXRYUNRMHPOWZ,credit_carde,WYOVDUCUWMICORGHENGN,"{\"action\": {\"txn_amt\": 1213.490150682829, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07933\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"4\"}}",cc_txn
customer_id,33,cash_advance,3698179686,merchant_nbr,MIKOLTIMXRYUNRMHPOWZ,credit_carde,WYOVDUCUWMICORGHENGN,"{\"action\": {\"txn_amt\": 1213.490150682829, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"07933\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"4\"}}",cc_txn
customer_id,15,cash_advance,3698181008,merchant_nbr,CAVESVWZCPFHCGJMYUEI,credit_carde,JXFOPRTPERRDCARTWANQ,"{\"action\": {\"txn_amt\": 3433.8901770974794, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05722\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"4\"}}",cc_txn
customer_id,40,cash_advance,3698181008,merchant_nbr,CAVESVWZCPFHCGJMYUEI,credit_carde,JXFOPRTPERRDCARTWANQ,"{\"action\": {\"txn_amt\": 3433.8901770974794, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05722\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"4\"}}",cc_txn
customer_id,11,cash_advance,3698181766,merchant_nbr,DEXVQAWDZSBQTZVIYDDJ,credit_carde,PACVLVVYTVGBVOALKACC,"{\"action\": {\"txn_amt\": 1143.503886059471, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03731\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"1\"}}",cc_txn
customer_id,36,cash_advance,3698181766,merchant_nbr,DEXVQAWDZSBQTZVIYDDJ,credit_carde,PACVLVVYTVGBVOALKACC,"{\"action\": {\"txn_amt\": 1143.503886059471, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03731\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"1\"}}",cc_txn
customer_id,11,purchase_consumption,3698183224,merchant_nbr,LNRLFEDOIMFTQGFFDSRL,credit_carde,VJZQNVOPXTOKIMMSCHQT,"{\"action\": {\"txn_amt\": 720.399164722184, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05074\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"2\"}}",cc_txn
