customer_id,10,purchase_consumption,3697030447,merchant_nbr,ELNYRJZHEHQDALHWTUKE,credit_card,PCYOSIJNXJOFOZWQYBTP,"{\"action\": {\"txn_amt\": 538.9802489353655, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03617\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"5\"}}",3696969600,cc_txn
customer_id,35,purchase_consumption,3697030447,merchant_nbr,ELNYRJZHEHQDALHWTUKE,credit_card,PCYOSIJNXJOFOZWQYBTP,"{\"action\": {\"txn_amt\": 538.9802489353655, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03617\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"5\"}}",3696969600,cc_txn
customer_id,25,cash_advance,3697030477,merchant_nbr,ALBDLORMNVBQBJZRQWRT,credit_card,DETZLMCHFGSXBSBKKKNC,"{\"action\": {\"txn_amt\": 388.18606552079405, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03064\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"6\"}}",3696969600,cc_txn
customer_id,50,cash_advance,3697030477,merchant_nbr,ALBDLORMNVBQBJZRQWRT,credit_card,DETZLMCHFGSXBSBKKKNC,"{\"action\": {\"txn_amt\": 388.18606552079405, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03064\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"6\"}}",3696969600,cc_txn
customer_id,12,purchase_consumption,3697040973,merchant_nbr,EXWAKIWPZYZFXTDADJSD,credit_card,FULLNUVMHUWLBKLSQTGR,"{\"action\": {\"txn_amt\": 42.78841193019844, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03299\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"5\"}}",3696969600,cc_txn
customer_id,37,purchase_consumption,3697040973,merchant_nbr,EXWAKIWPZYZFXTDADJSD,credit_card,FULLNUVMHUWLBKLSQTGR,"{\"action\": {\"txn_amt\": 42.78841193019844, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03299\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"5\"}}",3696969600,cc_txn
customer_id,22,purchase_consumption,3697043614,merchant_nbr,WVYTSDEBSVPQCGJYOQVS,credit_card,XWSKKLFOWNRRHPKJFLVP,"{\"action\": {\"txn_amt\": 527.6980931119278, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05172\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,47,purchase_consumption,3697043614,merchant_nbr,WVYTSDEBSVPQCGJYOQVS,credit_card,XWSKKLFOWNRRHPKJFLVP,"{\"action\": {\"txn_amt\": 527.6980931119278, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05172\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,18,cash_advance,3697043618,merchant_nbr,ZGJCLAWYDAISVKQFOHZH,credit_card,OJENOHPBCPLBQHYGFHJJ,"{\"action\": {\"txn_amt\": 342.0950725275614, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04723\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"3\"}}",3696969600,cc_txn
customer_id,43,cash_advance,3697043618,merchant_nbr,ZGJCLAWYDAISVKQFOHZH,credit_card,OJENOHPBCPLBQHYGFHJJ,"{\"action\": {\"txn_amt\": 342.0950725275614, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04723\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"3\"}}",3696969600,cc_txn
customer_id,25,purchase_consumption,3697049383,merchant_nbr,WDUXIIZPLQKSKHPZDNQF,credit_card,BQVNKUVDYYVEVQDCWWSK,"{\"action\": {\"txn_amt\": 2742.0819278202193, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05947\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"4\"}}",3696969600,cc_txn
customer_id,50,purchase_consumption,3697049383,merchant_nbr,WDUXIIZPLQKSKHPZDNQF,credit_card,BQVNKUVDYYVEVQDCWWSK,"{\"action\": {\"txn_amt\": 2742.0819278202193, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05947\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"4\"}}",3696969600,cc_txn
