3696972120,cash_advance,17,customer_id,"{\"action\": {\"txn_amt\": 223.59939936322846, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05551\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"2\"}}",VCKQKXAVIIEGFVEVBQLZ,credit_carde,SFMSPXVABHNLMVQAZTRW,merchant_nbr,cc_txn
3696972120,cash_advance,42,customer_id,"{\"action\": {\"txn_amt\": 223.59939936322846, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"05551\"}, \"channel\": {\"card_type\": \"C\", \"card_level\": \"2\"}}",VCKQKXAVIIEGFVEVBQLZ,credit_carde,SFMSPXVABHNLMVQAZTRW,merchant_nbr,cc_txn
3696977498,purchase_consumption,23,customer_id,"{\"action\": {\"txn_amt\": 235.31964754187496, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04411\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"3\"}}",VTAMKUJNBHQUNDLEVFWV,credit_carde,KJPYAULOMIATAXXFLMAH,merchant_nbr,cc_txn
3696977498,purchase_consumption,48,customer_id,"{\"action\": {\"txn_amt\": 235.31964754187496, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"04411\"}, \"channel\": {\"card_type\": \"B\", \"card_level\": \"3\"}}",VTAMKUJNBHQUNDLEVFWV,credit_carde,KJPYAULOMIATAXXFLMAH,merchant_nbr,cc_txn
3696977588,purchase_consumption,8,customer_id,"{\"action\": {\"txn_amt\": 792.3014483953926, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03665\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"5\"}}",LPAMTMHPXQCQQAMWLNKN,credit_carde,XJMHVMIJGGHOXPGPSPUD,merchant_nbr,cc_txn
3696977588,purchase_consumption,33,customer_id,"{\"action\": {\"txn_amt\": 792.3014483953926, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03665\"}, \"channel\": {\"card_type\": \"D\", \"card_level\": \"5\"}}",LPAMTMHPXQCQQAMWLNKN,credit_carde,XJMHVMIJGGHOXPGPSPUD,merchant_nbr,cc_txn
3696977956,purchase_consumption,25,customer_id,"{\"action\": {\"txn_amt\": 2433.754576867367, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0ICH9\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"6\"}}",EKVIKNAMXKAAVLWUQWCS,credit_carde,BVYTQDHVSYKFZRCATACR,merchant_nbr,cc_txn
3696977956,purchase_consumption,50,customer_id,"{\"action\": {\"txn_amt\": 2433.754576867367, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"0ICH9\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"6\"}}",EKVIKNAMXKAAVLWUQWCS,credit_carde,BVYTQDHVSYKFZRCATACR,merchant_nbr,cc_txn
3696978831,purchase_consumption,11,customer_id,"{\"action\": {\"txn_amt\": 490.48594098168513, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03014\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"6\"}}",IZUUGVBFCTYOQOQXIDPW,credit_carde,HCRQJMGLMOBOSUSKOIQF,merchant_nbr,cc_txn
3696978831,purchase_consumption,36,customer_id,"{\"action\": {\"txn_amt\": 490.48594098168513, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03014\"}, \"channel\": {\"card_type\": \"E\", \"card_level\": \"6\"}}",IZUUGVBFCTYOQOQXIDPW,credit_carde,HCRQJMGLMOBOSUSKOIQF,merchant_nbr,cc_txn
3696987392,cash_advance,25,customer_id,"{\"action\": {\"txn_amt\": 447.04122705794845, \"original_currency_code\": \"TWD\"}, \"object\": {\"merchant_category_code\": \"03400\"}, \"channel\": {\"card_type\": \"A\", \"card_level\": \"5\"}}",VUIPVDBCYKIJYINPOENX,credit_carde,GWZJGMMHPAAMGVSMCJWI,merchant_nbr,cc_txn
